model_id,task,format,uid,valid,qa_s_correct,qa_p_correct,qa_s,qa_p,jsem_filled_1_10,jsem_observed,jsem_normalized,judge,qa_micro,chamfer_distance,chamfer_distance_score,iou_csg,f_score_005,f_score_001,normal_consistency,no_open_edge,inverted_normal_score,non_manifold_edge_score,iou_measured,iou_inapplicable,geometry,topology
claude_opus5,parametric,openscad,0024/00242128,True,4,8,1.0,1.0,,,,1.0,1.0,6e-05,0.994,0.9172,1.0,0.605,0.9132,1.0,1.0,1.0,True,False,0.8573500000000001,1.0
claude_opus5,parametric,openscad,0029/00292492,True,4,8,1.0,1.0,,,,1.0,1.0,0.000406,0.9594,0.6033,0.9161,0.3748,0.7418,1.0,1.0,1.0,True,False,0.669825,1.0
claude_opus5,parametric,openscad,0054/00547865,True,4,8,1.0,1.0,,,,1.0,1.0,9.8e-05,0.9902,0.9767,0.993,0.6556,0.9274,1.0,1.0,1.0,True,False,0.887475,1.0
claude_opus5,parametric,openscad,0005/00052091,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000829,0.9171,0.6906,0.8684,0.3814,0.7717,1.0,1.0,1.0,True,False,0.6902,1.0
claude_opus5,parametric,openscad,0034/00344679,True,3,6,0.75,0.75,,,,0.75,0.75,0.004779,0.5221,0.5124,0.5114,0.0363,0.5633,1.0,1.0,1.0,True,False,0.408525,1.0
claude_opus5,parametric,openscad,0092/00923543,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000677,0.9323,0.2298,0.887,0.4286,0.5574,1.0,1.0,1.0,True,False,0.537025,1.0
claude_opus5,parametric,openscad,0024/00242859,True,4,3,1.0,0.375,,,,0.5833333333333334,0.5833333333333334,0.000624,0.9376,0.6596,0.8288,0.196,0.7005,1.0,1.0,1.0,True,False,0.623425,1.0
claude_opus5,parametric,openscad,0079/00790247,True,4,8,1.0,1.0,,,,1.0,1.0,6.1e-05,0.9939,0.9902,1.0,0.5996,0.9491,1.0,1.0,1.0,True,False,0.8832,1.0
claude_opus5,parametric,openscad,0084/00843879,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000394,0.9606,0.7456,0.9018,0.4704,0.7317,1.0,1.0,0.987337,True,False,0.727075,0.9957790000000001
claude_opus5,parametric,openscad,0010/00108226,True,4,8,1.0,1.0,,,,1.0,1.0,9.7e-05,0.9903,0.8898,0.9874,0.6493,0.8879,1.0,1.0,1.0,True,False,0.854325,1.0
claude_opus5,parametric,openscad,0026/00268031,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.002395,0.7605,0.544,0.8209,0.3326,0.7273,1.0,1.0,1.0,True,False,0.5911,1.0
claude_opus5,parametric,openscad,0022/00225399,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.001779,0.8221,0.6465,0.8156,0.1097,0.6972,1.0,1.0,0.998995,True,False,0.568875,0.9996649999999999
claude_opus5,parametric,openscad,0057/00570258,True,2,8,0.5,1.0,,,,0.8333333333333334,0.8333333333333334,0.000854,0.9146,0.7472,0.9779,0.3036,0.9462,1.0,1.0,1.0,True,False,0.7279,1.0
claude_opus5,parametric,openscad,0010/00101896,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.001328,0.8672,0.667,0.8445,0.125,0.829,1.0,1.0,1.0,True,False,0.62205,1.0
claude_opus5,parametric,openscad,0061/00619989,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.00102,0.898,0.7979,0.8707,0.1791,0.799,1.0,1.0,1.0,True,False,0.6685,1.0
claude_opus5,parametric,openscad,0022/00226013,True,4,8,1.0,1.0,,,,1.0,1.0,0.000239,0.9761,0.8567,0.9773,0.3715,0.8766,1.0,1.0,1.0,True,False,0.770225,1.0
claude_opus5,parametric,openscad,0052/00523563,True,4,8,1.0,1.0,,,,1.0,1.0,0.000289,0.9711,0.8918,0.9374,0.4037,0.8357,1.0,1.0,1.0,True,False,0.775575,1.0
claude_opus5,parametric,openscad,0036/00361447,True,4,8,1.0,1.0,,,,1.0,1.0,0.00011,0.989,0.8986,0.9924,0.5896,0.7925,1.0,1.0,1.0,True,False,0.817425,1.0
claude_opus5,parametric,openscad,0070/00709862,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,7.5e-05,0.9925,0.9451,1.0,0.567,0.8441,1.0,1.0,1.0,True,False,0.837175,1.0
claude_opus5,parametric,openscad,0054/00541109,True,4,8,1.0,1.0,,,,1.0,1.0,0.003337,0.6663,0.2968,0.6388,0.1687,0.4999,1.0,1.0,0.975217,True,False,0.407925,0.9917389999999999
claude_opus5,parametric,openscad,0086/00866616,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,6e-05,0.994,0.8633,0.9918,0.8227,0.9066,1.0,1.0,1.0,True,False,0.89665,1.0
claude_opus5,parametric,openscad,0027/00279318,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.001167,0.8833,0.2211,0.7887,0.3123,0.651,1.0,1.0,1.0,True,False,0.516925,1.0
claude_opus5,parametric,openscad,0082/00827203,True,4,8,1.0,1.0,,,,1.0,1.0,5.8e-05,0.9942,0.9415,1.0,0.621,0.9549,1.0,1.0,0.978681,True,False,0.8779,0.9928936666666667
claude_opus5,parametric,openscad,0039/00391450,True,0,2,0.0,0.25,,,,0.16666666666666666,0.16666666666666666,0.00456,0.544,0.2528,0.2701,0.0775,0.6636,1.0,1.0,1.0,True,False,0.384475,1.0
claude_opus5,parametric,openscad,0013/00135378,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000258,0.9742,0.6753,0.9418,0.5849,0.7571,1.0,1.0,1.0,True,False,0.747875,1.0
claude_opus5,parametric,openscad,0093/00934405,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000475,0.9525,0.4774,0.9166,0.2471,0.7148,1.0,1.0,1.0,True,False,0.59795,1.0
claude_opus5,parametric,openscad,0056/00568816,True,4,6,1.0,0.75,,,,0.8333333333333334,0.8333333333333334,0.000497,0.9503,0.3511,0.8568,0.249,0.623,1.0,1.0,1.0,True,False,0.54335,1.0
claude_opus5,parametric,openscad,0072/00728052,True,4,8,1.0,1.0,,,,1.0,1.0,0.00035,0.965,0.8832,0.9647,0.477,0.9048,1.0,1.0,1.0,True,False,0.8075,1.0
claude_opus5,parametric,openscad,0021/00210983,True,4,8,1.0,1.0,,,,1.0,1.0,0.001516,0.8484,0.0,0.7676,0.3675,0.7834,1.0,1.0,0.999503,False,True,0.499825,0.9998343333333333
claude_opus5,parametric,openscad,0046/00460772,True,4,8,1.0,1.0,,,,1.0,1.0,4.3e-05,0.9957,0.9875,1.0,0.8131,0.9194,1.0,1.0,1.0,True,False,0.928925,1.0
grok46,parametric,json,0085/00852511,True,4,8,1.0,1.0,,,,1.0,1.0,0.000147,0.9853,0.9633,0.9714,0.7767,0.8759,1.0,1.0,1.0,True,False,0.9003,1.0
grok46,parametric,json,0009/00099014,True,4,8,1.0,1.0,,,,1.0,1.0,3.5e-05,0.9965,0.9985,1.0,0.7866,0.9655,1.0,1.0,1.0,True,False,0.936775,1.0
grok46,parametric,json,0071/00710826,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000861,0.9139,0.4952,0.8566,0.1934,0.7419,1.0,1.0,1.0,True,False,0.5861,1.0
grok46,parametric,json,0005/00057589,True,4,6,1.0,0.75,,,,0.8333333333333334,0.8333333333333334,9.2e-05,0.9908,0.7377,0.9853,0.7125,0.9215,1.0,1.0,1.0,True,False,0.840625,1.0
grok46,parametric,json,0015/00155951,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.003862,0.6138,0.268,0.5939,0.108,0.5561,1.0,1.0,1.0,True,False,0.386475,1.0
grok46,parametric,json,0013/00134405,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000868,0.9132,0.4171,0.8462,0.446,0.6031,1.0,1.0,1.0,True,False,0.59485,1.0
grok46,parametric,json,0053/00531353,True,2,6,0.5,0.75,,,,0.6666666666666666,0.6666666666666666,0.006773,0.3227,0.2436,0.4437,0.0591,0.4657,1.0,1.0,1.0,True,False,0.272775,1.0
grok46,parametric,json,0094/00941813,True,4,8,1.0,1.0,,,,1.0,1.0,0.000297,0.9703,0.7754,0.9407,0.3522,0.8819,1.0,1.0,1.0,True,False,0.74495,1.0
grok46,parametric,json,0081/00817410,True,4,8,1.0,1.0,,,,1.0,1.0,0.000119,0.9881,0.849,0.987,0.561,0.8766,1.0,1.0,1.0,True,False,0.818675,1.0
grok46,parametric,json,0045/00457640,True,3,6,0.75,0.75,,,,0.75,0.75,0.000731,0.9269000000000001,0.319,0.8864,0.2687,0.8193,1.0,1.0,1.0,True,False,0.583475,1.0
grok46,parametric,json,0047/00478097,True,4,8,1.0,1.0,,,,1.0,1.0,3.2e-05,0.9968,0.9797,0.9977,0.8399,0.9378,1.0,1.0,1.0,True,False,0.93855,1.0
grok46,parametric,json,0013/00135353,True,4,8,1.0,1.0,,,,1.0,1.0,0.000469,0.9531000000000001,0.6087,0.8855,0.281,0.736,1.0,1.0,1.0,True,False,0.6447,1.0
grok46,parametric,json,0062/00621494,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000717,0.9283,0.6047,0.8954,0.3803,0.8764,1.0,1.0,1.0,True,False,0.697425,1.0
grok46,parametric,json,0016/00169954,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.002606,0.7394000000000001,0.1012,0.6855,0.1757,0.3644,1.0,1.0,1.0,True,False,0.345175,1.0
grok46,parametric,json,0039/00390147,True,4,8,1.0,1.0,,,,1.0,1.0,0.001079,0.8921,0.6114,0.8803,0.2946,0.6989,1.0,1.0,1.0,True,False,0.62425,1.0
grok46,parametric,json,0089/00895528,True,4,6,1.0,0.75,,,,0.8333333333333334,0.8333333333333334,0.002807,0.7193,0.3004,0.6483,0.0267,0.6511,1.0,1.0,1.0,True,False,0.424375,1.0
grok46,parametric,json,0030/00306122,True,4,5,1.0,0.625,,,,0.75,0.75,0.001254,0.8746,0.3161,0.7791,0.106,0.5384,1.0,1.0,1.0,True,False,0.458775,1.0
grok46,parametric,json,0070/00706059,True,3,5,0.75,0.625,,,,0.6666666666666666,0.6666666666666666,0.000537,0.9463,0.8057,0.9215,0.3348,0.8062,1.0,1.0,1.0,True,False,0.72325,1.0
grok46,parametric,json,0008/00086411,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.004584,0.5416,0.1185,0.455,0.1214,0.3758,1.0,1.0,1.0,True,False,0.289325,1.0
grok46,parametric,json,0073/00732007,True,2,2,0.5,0.25,,,,0.3333333333333333,0.3333333333333333,0.000516,0.9484,0.5054,0.8993,0.4877,0.8024,1.0,1.0,1.0,True,False,0.685975,1.0
grok46,parametric,json,0010/00103639,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000226,0.9774,0.565,0.9466,0.8059,0.7731,1.0,1.0,0.978566,True,False,0.78035,0.9928553333333333
grok46,parametric,json,0019/00199917,True,4,6,1.0,0.75,,,,0.8333333333333334,0.8333333333333334,0.000984,0.9016,0.6516,0.8924,0.3477,0.7411,1.0,1.0,1.0,True,False,0.6605,1.0
grok46,parametric,json,0035/00350534,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000708,0.9292,0.7027,0.8866,0.305,0.7751,1.0,1.0,1.0,True,False,0.678,1.0
grok46,parametric,json,0043/00431078,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000531,0.9469,0.5592,0.8996,0.3907,0.7679,1.0,1.0,1.0,True,False,0.666175,1.0
grok46,parametric,json,0073/00737056,True,4,8,1.0,1.0,,,,1.0,1.0,0.000553,0.9447,0.4792,0.93,0.3513,0.864,1.0,1.0,1.0,True,False,0.6597999999999999,1.0
grok46,parametric,json,0078/00788594,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000756,0.9244,0.5218,0.8922,0.4529,0.8528,1.0,1.0,1.0,True,False,0.687975,1.0
grok46,parametric,json,0067/00677148,True,2,6,0.5,0.75,,,,0.6666666666666666,0.6666666666666666,0.000861,0.9139,0.5689,0.8561,0.235,0.7416,1.0,1.0,1.0,True,False,0.61485,1.0
grok46,parametric,json,0093/00937375,True,4,8,1.0,1.0,,,,1.0,1.0,0.000292,0.9708,0.0,0.9739,0.4818,0.8161,0.0,1.0,0.998615,False,True,0.567175,0.666205
grok46,parametric,json,0072/00726428,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.002016,0.7984,0.604,0.7933,0.1718,0.6939,1.0,1.0,1.0,True,False,0.567025,1.0
grok46,parametric,json,0049/00497058,True,4,8,1.0,1.0,,,,1.0,1.0,5.7e-05,0.9943,0.0,1.0,0.6577,0.8951,1.0,1.0,1.0,False,True,0.636775,1.0
grok46,parametric,json,0013/00133189,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000501,0.9499,0.5106,0.8813,0.2859,0.6,1.0,1.0,1.0,True,False,0.5866,1.0
grok46,parametric,json,0024/00249966,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000773,0.9227,0.6981,0.8724,0.5623,0.7816,1.0,1.0,1.0,True,False,0.741175,1.0
grok46,parametric,json,0004/00042777,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.003674,0.6326,0.3326,0.6395,0.3459,0.5068,1.0,1.0,1.0,True,False,0.454475,1.0
grok46,parametric,json,0055/00553999,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.006891,0.31089999999999995,0.1773,0.3508,0.0226,0.5697,1.0,1.0,1.0,True,False,0.270125,1.0
grok46,parametric,json,0068/00681400,True,4,8,1.0,1.0,,,,1.0,1.0,6.1e-05,0.9939,0.9096,0.9969,0.8127,0.9056,1.0,1.0,1.0,True,False,0.90545,1.0
grok46,parametric,json,0071/00714935,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000791,0.9209,0.8352,0.9418,0.3017,0.884,1.0,1.0,1.0,True,False,0.73545,1.0
grok46,parametric,json,0022/00227442,True,4,8,1.0,1.0,,,,1.0,1.0,0.000161,0.9839,0.7887,0.9844,0.5116,0.8866,1.0,1.0,1.0,True,False,0.7927,1.0
grok46,parametric,json,0039/00397627,True,3,5,0.75,0.625,,,,0.6666666666666666,0.6666666666666666,0.003618,0.6382,0.4829,0.706,0.1865,0.5629,1.0,1.0,1.0,True,False,0.46762499999999996,1.0
grok46,parametric,json,0026/00268024,True,4,8,1.0,1.0,,,,1.0,1.0,3e-06,0.9997,0.9989,1.0,0.9843,0.9892,1.0,1.0,1.0,True,False,0.993025,1.0
grok46,parametric,json,0007/00073282,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.002391,0.7609,0.0651,0.8438,0.1436,0.7705,1.0,1.0,1.0,True,False,0.435025,1.0
grok46,parametric,json,0036/00369868,True,2,7,0.5,0.875,,,,0.75,0.75,0.004275,0.5725,0.2362,0.4995,0.099,0.4472,1.0,1.0,1.0,True,False,0.338725,1.0
grok46,parametric,json,0084/00844862,True,4,8,1.0,1.0,,,,1.0,1.0,4.2e-05,0.9958,0.9785,1.0,0.7557,0.9332,1.0,1.0,1.0,True,False,0.9158000000000001,1.0
grok46,parametric,json,0026/00268027,True,4,8,1.0,1.0,,,,1.0,1.0,5e-06,0.9995,0.9975,1.0,0.9951,0.9623,1.0,1.0,1.0,True,False,0.9886,1.0
grok46,parametric,json,0092/00925049,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000324,0.9676,0.4038,0.9662,0.4885,0.7816,1.0,1.0,1.0,True,False,0.6603749999999999,1.0
grok46,parametric,json,0072/00725542,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000682,0.9318,0.7866,0.9208,0.4297,0.864,1.0,1.0,1.0,True,False,0.7530249999999999,1.0
grok46,parametric,json,0015/00150938,True,4,8,1.0,1.0,,,,1.0,1.0,0.000258,0.9742,0.785,0.9569,0.6327,0.8724,1.0,1.0,1.0,True,False,0.816075,1.0
grok46,parametric,json,0072/00726429,True,4,8,1.0,1.0,,,,1.0,1.0,0.001409,0.8591,0.607,0.8279,0.2856,0.7488,1.0,1.0,1.0,True,False,0.625125,1.0
grok46,parametric,json,0065/00657969,True,4,8,1.0,1.0,,,,1.0,1.0,0.001258,0.8742,0.3613,0.743,0.3588,0.5759,1.0,1.0,1.0,True,False,0.54255,1.0
grok46,parametric,json,0031/00310774,True,2,7,0.5,0.875,,,,0.75,0.75,0.0006,0.9400000000000001,0.4444,0.8699,0.5231,0.8071,1.0,1.0,1.0,True,False,0.67865,1.0
grok46,parametric,json,0061/00618813,True,4,8,1.0,1.0,,,,1.0,1.0,0.006381,0.3619,0.5361,0.8836,0.1491,0.6429,1.0,1.0,1.0,True,False,0.4225,1.0
grok46,parametric,json,0030/00307386,True,4,8,1.0,1.0,,,,1.0,1.0,5.5e-05,0.9945,0.9813,0.9992,0.706,0.9342,1.0,1.0,1.0,True,False,0.904,1.0
grok46,parametric,json,0072/00724192,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000147,0.9853,0.7525,0.9797,0.6175,0.8421,1.0,1.0,1.0,True,False,0.79935,1.0
grok46,parametric,json,0018/00189804,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.001063,0.8937,0.0,0.8729,0.5095,0.6999,0.0,1.0,0.996912,False,True,0.525775,0.6656373333333333
grok46,parametric,json,0080/00807326,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000312,0.9688,0.7515,0.9526,0.473,0.7904,1.0,1.0,1.0,True,False,0.745925,1.0
grok46,parametric,json,0078/00789364,True,4,8,1.0,1.0,,,,1.0,1.0,0.000138,0.9862,0.0,1.0,0.5253,0.8834,1.0,1.0,1.0,False,True,0.598725,1.0
grok46,parametric,json,0002/00029952,True,4,8,1.0,1.0,,,,1.0,1.0,3.1e-05,0.9969,0.9959,1.0,0.8024,0.949,1.0,1.0,1.0,True,False,0.93605,1.0
grok46,parametric,json,0005/00051224,True,4,8,1.0,1.0,,,,1.0,1.0,8.6e-05,0.9914,0.8956,0.9998,0.7329,0.8744,1.0,1.0,1.0,True,False,0.873575,1.0
grok46,parametric,json,0087/00873073,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000693,0.9307,0.4003,0.8906,0.3852,0.7779,1.0,1.0,1.0,True,False,0.623525,1.0
grok46,parametric,json,0077/00779770,True,3,5,0.75,0.625,,,,0.6666666666666666,0.6666666666666666,0.001808,0.8192,0.0577,0.6341,0.0258,0.6549,1.0,1.0,1.0,True,False,0.3894,1.0
grok46,parametric,json,0077/00778195,True,4,8,1.0,1.0,,,,1.0,1.0,7e-05,0.993,0.6947,0.9941,0.8043,0.783,1.0,1.0,1.0,True,False,0.81875,1.0
grok46,parametric,json,0039/00397628,True,4,8,1.0,1.0,,,,1.0,1.0,0.004709,0.5291000000000001,0.3447,0.6472,0.1442,0.5047,1.0,1.0,1.0,True,False,0.38067500000000004,1.0
grok46,parametric,json,0008/00089777,True,4,8,1.0,1.0,,,,1.0,1.0,0.00028,0.972,0.9265,0.9429,0.4488,0.9399,1.0,1.0,1.0,True,False,0.8218,1.0
grok46,parametric,json,0075/00758810,True,4,8,1.0,1.0,,,,1.0,1.0,0.00137,0.863,0.4166,0.7987,0.3427,0.6177,1.0,1.0,1.0,True,False,0.56,1.0
grok46,parametric,json,0028/00284926,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000149,0.9851,0.771,0.9633,0.7628,0.8023,1.0,1.0,1.0,True,False,0.8303,1.0
grok46,parametric,json,0074/00741629,True,1,6,0.25,0.75,,,,0.5833333333333334,0.5833333333333334,0.00216,0.784,0.5677,0.7596,0.4667,0.7159,1.0,1.0,1.0,True,False,0.633575,1.0
grok46,parametric,json,0097/00973497,True,4,8,1.0,1.0,,,,1.0,1.0,0.000623,0.9377,0.4707,0.8454,0.5568,0.6884,1.0,1.0,1.0,True,False,0.6634,1.0
grok46,parametric,json,0047/00474303,True,2,6,0.5,0.75,,,,0.6666666666666666,0.6666666666666666,0.001957,0.8043,0.3626,0.7677,0.1422,0.6908,1.0,1.0,1.0,True,False,0.499975,1.0
grok46,parametric,json,0061/00616188,True,4,8,1.0,1.0,,,,1.0,1.0,0.000197,0.9803,0.8411,0.953,0.7345,0.849,1.0,1.0,1.0,True,False,0.851225,1.0
grok46,parametric,json,0005/00051572,True,3,6,0.75,0.75,,,,0.75,0.75,0.000485,0.9515,0.5023,0.9154,0.2409,0.75,1.0,1.0,1.0,True,False,0.611175,1.0
grok46,parametric,json,0025/00253807,True,4,8,1.0,1.0,,,,1.0,1.0,0.000675,0.9325,0.5749,0.8677,0.4302,0.7247,1.0,1.0,1.0,True,False,0.665575,1.0
grok46,parametric,json,0024/00242128,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000382,0.9618,0.4185,0.949,0.4699,0.8384,1.0,1.0,1.0,True,False,0.67215,1.0
grok46,parametric,json,0029/00292492,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,0.000651,0.9349000000000001,0.5111,0.8392,0.3092,0.6439,1.0,1.0,1.0,True,False,0.5997750000000001,1.0
grok46,parametric,json,0054/00547865,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,1.8e-05,0.9982,0.9949,1.0,0.8884,0.969,1.0,1.0,1.0,True,False,0.962625,1.0
grok46,parametric,json,0005/00052091,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.000508,0.9492,0.7818,0.9119,0.4078,0.8192,1.0,1.0,1.0,True,False,0.7395,1.0
grok46,parametric,json,0034/00344679,True,2,5,0.5,0.625,,,,0.5833333333333334,0.5833333333333334,0.003035,0.6965,0.6268,0.6909,0.157,0.604,1.0,1.0,1.0,True,False,0.521075,1.0
grok46,parametric,json,0092/00923543,True,4,8,1.0,1.0,,,,1.0,1.0,0.000561,0.9439,0.5206,0.894,0.6273,0.7007,1.0,1.0,1.0,True,False,0.698125,1.0
grok46,parametric,json,0024/00242859,True,4,3,1.0,0.375,,,,0.5833333333333334,0.5833333333333334,0.000621,0.9379,0.6593,0.828,0.1959,0.6978,1.0,1.0,1.0,True,False,0.622725,1.0
grok46,parametric,json,0079/00790247,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,5.9e-05,0.9941,0.9969,1.0,0.61,0.9466,1.0,1.0,1.0,True,False,0.8869,1.0
grok46,parametric,json,0084/00843879,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000432,0.9568,0.7385,0.8896,0.5109,0.7748,1.0,1.0,1.0,True,False,0.74525,1.0
grok46,parametric,json,0010/00108226,True,3,6,0.75,0.75,,,,0.75,0.75,0.000854,0.9146,0.7329,0.9203,0.5784,0.8331,1.0,1.0,1.0,True,False,0.76475,1.0
grok46,parametric,json,0026/00268031,True,4,6,1.0,0.75,,,,0.8333333333333334,0.8333333333333334,0.00062,0.938,0.5367,0.9564,0.4626,0.8653,1.0,1.0,1.0,True,False,0.70065,1.0
grok46,parametric,json,0022/00225399,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000855,0.9145,0.7734,0.876,0.208,0.7633,1.0,1.0,1.0,True,False,0.6648,1.0
grok46,parametric,json,0057/00570258,True,2,7,0.5,0.875,,,,0.75,0.75,0.000846,0.9154,0.7804,0.9779,0.3836,0.9496,1.0,1.0,1.0,True,False,0.75725,1.0
grok46,parametric,json,0010/00101896,True,3,6,0.75,0.75,,,,0.75,0.75,0.000705,0.9295,0.8048,0.9116,0.237,0.8616,1.0,1.0,0.998155,True,False,0.708225,0.9993850000000001
grok46,parametric,json,0061/00619989,True,2,7,0.5,0.875,,,,0.75,0.75,0.002144,0.7856,0.6793,0.7409,0.2439,0.6596,1.0,1.0,1.0,True,False,0.5921,1.0
grok46,parametric,json,0022/00226013,True,4,8,1.0,1.0,,,,1.0,1.0,0.000246,0.9754,0.8582,0.9757,0.3844,0.8745,1.0,1.0,1.0,True,False,0.7731250000000001,1.0
grok46,parametric,json,0052/00523563,True,4,8,1.0,1.0,,,,1.0,1.0,0.000246,0.9754,0.8982,0.9469,0.4576,0.8561,1.0,1.0,1.0,True,False,0.796825,1.0
grok46,parametric,json,0036/00361447,True,4,8,1.0,1.0,,,,1.0,1.0,0.000116,0.9884,0.8806,0.9919,0.5806,0.7879,1.0,1.0,1.0,True,False,0.809375,1.0
grok46,parametric,json,0070/00709862,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,7.6e-05,0.9924,0.9463,1.0,0.568,0.8399,1.0,1.0,1.0,True,False,0.83665,1.0
grok46,parametric,json,0054/00541109,True,4,8,1.0,1.0,,,,1.0,1.0,0.003257,0.6743,0.2342,0.6195,0.1512,0.4505,1.0,1.0,0.965517,True,False,0.37755,0.9885056666666667
grok46,parametric,json,0086/00866616,True,4,7,1.0,0.875,,,,0.9166666666666666,0.9166666666666666,6e-05,0.994,0.8432,0.9911,0.8458,0.9382,1.0,1.0,1.0,True,False,0.9053,1.0
grok46,parametric,json,0027/00279318,True,3,8,0.75,1.0,,,,0.9166666666666666,0.9166666666666666,0.00047,0.953,0.4173,0.8941,0.4432,0.7016,1.0,1.0,0.981255,True,False,0.628775,0.9937516666666667
grok46,parametric,json,0082/00827203,True,4,8,1.0,1.0,,,,1.0,1.0,0.000133,0.9867,0.7313,0.9875,0.546,0.9082,1.0,1.0,0.997895,True,False,0.79305,0.9992983333333333
grok46,parametric,json,0039/00391450,True,0,1,0.0,0.125,,,,0.08333333333333333,0.08333333333333333,0.002739,0.7261,0.2769,0.5618,0.0977,0.6639,1.0,1.0,1.0,True,False,0.44115,1.0
grok46,parametric,json,0013/00135378,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000187,0.9813,0.8692,0.9585,0.6666,0.8729,1.0,1.0,1.0,True,False,0.8474999999999999,1.0
grok46,parametric,json,0093/00934405,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.00069,0.931,0.555,0.8321,0.2645,0.7202,1.0,1.0,0.999965,True,False,0.617675,0.9999883333333334
grok46,parametric,json,0056/00568816,True,2,6,0.5,0.75,,,,0.6666666666666666,0.6666666666666666,0.000584,0.9416,0.3624,0.8412,0.3264,0.6508,1.0,1.0,1.0,True,False,0.5703,1.0
grok46,parametric,json,0072/00728052,True,4,8,1.0,1.0,,,,1.0,1.0,0.000182,0.9818,0.9113,0.9769,0.5729,0.909,1.0,1.0,1.0,True,False,0.84375,1.0
grok46,parametric,json,0021/00210983,True,4,8,1.0,1.0,,,,1.0,1.0,0.001545,0.8455,0.0,0.7622,0.3533,0.773,0.0,1.0,0.996618,False,True,0.49295,0.6655393333333334
grok46,parametric,json,0046/00460772,True,3,7,0.75,0.875,,,,0.8333333333333334,0.8333333333333334,0.000143,0.9857,0.9066,0.9865,0.7819,0.8973,1.0,1.0,1.0,True,False,0.892875,1.0
grok46,parametric,openscad,0085/00852511,True,4,8,1.0,1.0,,,,1.0,1.0,0.000146,0.9854,0.9627,0.9716,0.7801,0.8682,1.0,1.0,1.0,True,False,0.8991,1.0
grok46,parametric,openscad,0009/00099014,True,4,8,1.0,1.0,,,,1.0,1.0,8.7e-05,0.9913,0.9968,1.0,0.4763,0.943,1.0,1.0,1.0,True,False,0.85185,1.0
